"cb.grid","bestos.mm","bestos.0","bestos.1","bestos.2","bestos.se"
1560,0.0194693631720204,0,0,0.0194693631720204,0.00227578179619133
1570,0.0131654619632441,0,0,0.0131654619632441,0.00137034715470688
1580,0.0087421329282475,0,0,0.0087421329282475,0.000511376902075336
1590,0.0057002730032198,0,0,0.0057002730032198,0
1600,0.00364981500771988,0,0,0.00364981500771988,0
1610,0.00229479025119789,0,0,0.00229479025119789,0
1620,0.00141681154355978,0,0,0.00141681154355978,0
1630,0.000858970252631547,0,0,0.000858970252631547,0
1640,0.000511376902075336,0,0,0.000511376902075336,0
1650,0,0,0,0,0
1660,0,0,0,0,0
1670,0,0,0,0,0
1680,0,0,0,0,0
1690,0,0,0,0,0
1700,0,0,0,0,0
1710,0,0,0,0,0
1720,0,0,0,0,0
1730,0,0,0,0,0
1740,0,0,0,0,0
1750,0,0,0,0,0
1760,0,0,0,0,0
1770,0,0,0,0,0
1780,0,0,0,0,0
1790,0,0,0,0,0
1800,0,0,0,0,0
1810,0,0,0,0,0
1820,0,0,0,0,0
1830,0,0,0,0,0
1840,0,0,0,0,0
1850,0,0,0,0,0
1860,0,0,0,0,0
1870,0,0,0,0,0
1880,0,0,0,0,0
1890,0,0,0,0,0
1900,0,0,0,0,0
1910,0,0,0,0,0
1920,0,0,0,0,0
1930,0,0,0,0,0
1940,0,0,0,0,0
1950,0,0,0,0,0
1960,0,0,0,0,0
1970,0,0,0,0,0
1980,0,0,0,0,0
1990,0,0,0,0,0
2000,0,0,0,0,0
